Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,100,112,341,344,24.68,1021.84,34.73,378.92
1,99,112,341,343,24.68,1021.84,34.71,380.21
2,100,112,341,343,24.68,1021.83,34.71,379.99
3,100,112,341,343,24.68,1021.84,34.68,380.42
4,100,112,340,343,24.68,1021.83,34.65,381.72
5,100,112,341,343,24.68,1021.83,34.64,380.21
6,100,112,341,344,24.68,1021.83,34.62,380.85
7,100,112,341,344,24.68,1021.84,34.62,380.85
8,100,112,341,344,24.68,1021.83,34.60,380.21
9,101,112,343,346,24.68,1021.84,34.59,380.85
10,101,112,343,346,24.68,1021.84,34.60,379.35
11,102,113,343,347,24.68,1021.84,34.61,380.21
12,101,113,343,348,24.68,1021.84,34.64,376.70
13,102,113,342,347,24.68,1021.85,34.67,378.71
14,102,112,343,348,24.68,1021.85,34.68,377.86
15,102,112,341,348,24.68,1021.85,34.72,377.22
16,102,112,341,349,24.68,1021.84,34.77,376.70
17,102,112,341,349,24.68,1021.84,34.79,376.70
18,102,112,341,348,24.68,1021.84,34.82,376.70
19,102,111,341,349,24.68,1021.84,34.86,377.22
20,102,112,343,350,24.68,1021.84,34.90,375.42
21,102,112,342,350,24.68,1021.84,34.94,375.84
22,103,112,342,351,24.68,1021.84,34.97,373.72
23,102,112,341,350,24.68,1021.84,35.01,374.99
24,102,111,341,351,24.68,1021.85,35.07,374.14
25,102,112,341,350,24.68,1021.86,35.11,374.57
26,102,111,340,350,24.68,1021.85,35.15,374.14
27,103,111,341,351,24.68,1021.85,35.21,374.14
28,103,111,341,351,24.69,1021.85,35.25,374.14
29,103,111,341,351,24.69,1021.85,35.31,372.88
30,102,111,340,352,24.69,1021.85,35.35,374.99
31,103,111,342,352,24.69,1021.84,35.39,373.30
32,103,112,343,353,24.69,1021.85,35.45,373.30
33,103,111,342,353,24.69,1021.86,35.52,371.20
34,103,111,341,353,24.69,1021.85,35.58,371.20
35,102,110,340,353,24.69,1021.85,35.63,371.62
36,102,110,339,352,24.69,1021.85,35.70,372.88
37,103,110,339,352,24.69,1021.85,35.74,371.20
38,103,110,338,352,24.69,1021.85,35.80,373.72
39,103,110,338,350,24.69,1021.84,35.83,375.84
40,102,110,337,351,24.68,1021.85,35.86,374.57
